sample_id,image_path,ground_truth_boxes,phase,predicted_boxes_claude_sonnet,inference_time_ms_claude_sonnet,error_claude_sonnet,predicted_boxes_gpt-5-mini,inference_time_ms_gpt-5-mini,error_gpt-5-mini,predicted_boxes_gpt-5-nano,inference_time_ms_gpt-5-nano,error_gpt-5-nano
117882,,,P-C,,186.39898300170898,Error when retrieving token from sso: Token has expired and refresh failed,,14874.812126159668,,,16389.56904411316,
117883,,,P-C,,186.91086769104004,Error when retrieving token from sso: Token has expired and refresh failed,,12938.146114349365,,,14844.128131866455,
118511,,,P-C,,196.8860626220703,Error when retrieving token from sso: Token has expired and refresh failed,,16589.418172836304,,,25496.334075927734,
119395,,,P-C,,192.1858787536621,Error when retrieving token from sso: Token has expired and refresh failed,,15224.622964859009,,,20080.264806747437,
122849,,,P-C,,191.1301612854004,Error when retrieving token from sso: Token has expired and refresh failed,,14378.540992736816,,,17799.83901977539,
127107,,,P-C,,189.84079360961914,Error when retrieving token from sso: Token has expired and refresh failed,,13587.097883224487,,,10510.873079299927,
127108,,,P-C,,183.1190586090088,Error when retrieving token from sso: Token has expired and refresh failed,,13105.082273483276,,,19712.10503578186,
127109,,,P-C,,193.0077075958252,Error when retrieving token from sso: Token has expired and refresh failed,,10555.516004562378,,,10186.864852905273,
127110,,,P-C,,184.80181694030762,Error when retrieving token from sso: Token has expired and refresh failed,,17074.065923690796,,,11673.376083374023,
127122,,,P-C,,186.85197830200195,Error when retrieving token from sso: Token has expired and refresh failed,,14722.614049911499,,,15049.59511756897,
127369,,,P-C,,185.74905395507812,Error when retrieving token from sso: Token has expired and refresh failed,,19358.930110931396,,,18458.953857421875,
127370,,,P-C,,184.30209159851074,Error when retrieving token from sso: Token has expired and refresh failed,,17230.402946472168,,,15843.544960021973,
127663,,,P-C,,186.8460178375244,Error when retrieving token from sso: Token has expired and refresh failed,,15432.646751403809,,,19557.661294937134,
130973,,,P-C,,186.71274185180664,Error when retrieving token from sso: Token has expired and refresh failed,,14290.229797363281,,,16447.860956192017,
131382,,,P-C,,186.66315078735352,Error when retrieving token from sso: Token has expired and refresh failed,,17170.362949371338,,,13209.330081939697,
131383,,,P-C,,182.01804161071777,Error when retrieving token from sso: Token has expired and refresh failed,,10980.210065841675,,,13107.646942138672,
131384,,,P-C,,187.3610019683838,Error when retrieving token from sso: Token has expired and refresh failed,,18163.316011428833,,,15466.36700630188,
131385,,,P-C,,179.9149513244629,Error when retrieving token from sso: Token has expired and refresh failed,,12183.925151824951,,,13407.315969467163,
131386,,,P-C,,186.9528293609619,Error when retrieving token from sso: Token has expired and refresh failed,,14030.000925064087,,,9881.512880325317,
131588,,,P-C,,192.52920150756836,Error when retrieving token from sso: Token has expired and refresh failed,,18110.633850097656,,,20543.412923812866,
134095,,,P-C,,185.58502197265625,Error when retrieving token from sso: Token has expired and refresh failed,,14707.22484588623,,,20666.39995574951,
134096,,,P-C,,182.74211883544922,Error when retrieving token from sso: Token has expired and refresh failed,,15042.079210281372,,,18943.646907806396,
134110,,,P-C,,186.5098476409912,Error when retrieving token from sso: Token has expired and refresh failed,,11383.615970611572,,,12468.805074691772,
134111,,,P-C,,186.354398727417,Error when retrieving token from sso: Token has expired and refresh failed,,14411.72194480896,,,13519.736051559448,
134112,,,P-C,,191.4980411529541,Error when retrieving token from sso: Token has expired and refresh failed,,12117.5217628479,,,16280.688047409058,
134113,,,P-C,,185.75811386108398,Error when retrieving token from sso: Token has expired and refresh failed,,10448.447942733765,,,14335.19697189331,
134114,,,P-C,,185.12201309204102,Error when retrieving token from sso: Token has expired and refresh failed,,14296.633958816528,,,13848.74701499939,
134115,,,P-C,,180.52315711975098,Error when retrieving token from sso: Token has expired and refresh failed,,19358.75105857849,,,10685.425996780396,
134116,,,P-C,,182.79409408569336,Error when retrieving token from sso: Token has expired and refresh failed,,12321.510076522827,,,10791.230916976929,
134117,,,P-C,,185.00709533691406,Error when retrieving token from sso: Token has expired and refresh failed,,13601.53603553772,,,18025.817155838013,
134118,,,P-C,,184.67402458190918,Error when retrieving token from sso: Token has expired and refresh failed,,9959.39826965332,,,14087.814807891846,
138217,,,P-C,,189.64409828186035,Error when retrieving token from sso: Token has expired and refresh failed,,11104.982137680054,,,14067.708015441895,
138221,,,P-C,,191.3459300994873,Error when retrieving token from sso: Token has expired and refresh failed,,11009.947061538696,,,17411.391973495483,
138657,,,P-C,,185.27626991271973,Error when retrieving token from sso: Token has expired and refresh failed,,10521.284818649292,,,17715.97719192505,
138695,,,P-C,,190.19389152526855,Error when retrieving token from sso: Token has expired and refresh failed,,12237.765073776245,,,18328.571796417236,
138696,,,P-C,,185.12701988220215,Error when retrieving token from sso: Token has expired and refresh failed,,12746.333122253418,,,19806.14972114563,
138697,,,P-C,,188.80319595336914,Error when retrieving token from sso: Token has expired and refresh failed,,14102.169752120972,,,17551.578998565674,
138698,,,P-C,,180.9248924255371,Error when retrieving token from sso: Token has expired and refresh failed,,16174.72791671753,,,20833.54616165161,
138699,,,P-C,,183.0301284790039,Error when retrieving token from sso: Token has expired and refresh failed,,12802.111148834229,,,21357.12718963623,
138700,,,P-C,,183.32409858703613,Error when retrieving token from sso: Token has expired and refresh failed,,13808.097839355469,,,18022.727966308594,
138701,,,P-C,,190.95706939697266,Error when retrieving token from sso: Token has expired and refresh failed,,16382.545948028564,,,16220.518112182617,
1431,,,P-C,,185.683012008667,Error when retrieving token from sso: Token has expired and refresh failed,,13678.038835525513,,,14236.941814422607,
14732,,,P-C,,182.9519271850586,Error when retrieving token from sso: Token has expired and refresh failed,,14815.156936645508,,,17608.39605331421,
153252,,,P-C,,184.41200256347656,Error when retrieving token from sso: Token has expired and refresh failed,,11661.608934402466,,,17276.230812072754,
153295,,,P-C,,187.94918060302734,Error when retrieving token from sso: Token has expired and refresh failed,,26531.152963638306,,,20883.70990753174,
155318,,,P-C,,183.46714973449707,Error when retrieving token from sso: Token has expired and refresh failed,,13961.371183395386,,,12902.197122573853,
155319,,,P-C,,183.8052272796631,Error when retrieving token from sso: Token has expired and refresh failed,,14227.093935012817,,,17475.915908813477,
155320,,,P-C,,191.59579277038574,Error when retrieving token from sso: Token has expired and refresh failed,,13089.851140975952,,,10162.83392906189,
155321,,,P-C,,179.11815643310547,Error when retrieving token from sso: Token has expired and refresh failed,,10226.933002471924,,,12646.018981933594,
155375,,,P-C,,182.8148365020752,Error when retrieving token from sso: Token has expired and refresh failed,,11053.317070007324,,,11276.060819625854,
155408,,,P-C,,182.59382247924805,Error when retrieving token from sso: Token has expired and refresh failed,,9293.03503036499,,,13823.506116867065,
158029,,,P-C,,185.69707870483398,Error when retrieving token from sso: Token has expired and refresh failed,,11801.212787628174,,,13723.335027694702,
158756,,,P-C,,185.83416938781738,Error when retrieving token from sso: Token has expired and refresh failed,,17963.003873825073,,,23549.61085319519,
161545,,,P-C,,183.26902389526367,Error when retrieving token from sso: Token has expired and refresh failed,,14690.927743911743,,,21949.19991493225,
161664,,,P-C,,184.15164947509766,Error when retrieving token from sso: Token has expired and refresh failed,,14038.723230361938,,,15222.203969955444,
164172,,,P-C,,188.4138584136963,Error when retrieving token from sso: Token has expired and refresh failed,,13593.773126602173,,,14432.934045791626,
165155,,,P-C,,183.9001178741455,Error when retrieving token from sso: Token has expired and refresh failed,,11663.405179977417,,,18678.78031730652,
165156,,,P-C,,185.58311462402344,Error when retrieving token from sso: Token has expired and refresh failed,,13451.488971710205,,,17273.50115776062,
165157,,,P-C,,184.56768989562988,Error when retrieving token from sso: Token has expired and refresh failed,,12363.096714019775,,,11265.141010284424,
165158,,,P-C,,192.5520896911621,Error when retrieving token from sso: Token has expired and refresh failed,,10331.500053405762,,,14124.661207199097,
165159,,,P-C,,190.52910804748535,Error when retrieving token from sso: Token has expired and refresh failed,,11401.479959487915,,,13650.70104598999,
165160,,,P-C,,187.81280517578125,Error when retrieving token from sso: Token has expired and refresh failed,,15499.786138534546,,,11059.731006622314,
165161,,,P-C,,183.27999114990234,Error when retrieving token from sso: Token has expired and refresh failed,,15142.939805984497,,,14950.149059295654,
165162,,,P-C,,179.8229217529297,Error when retrieving token from sso: Token has expired and refresh failed,,13311.761140823364,,,15845.26777267456,
165163,,,P-C,,185.66393852233887,Error when retrieving token from sso: Token has expired and refresh failed,,18534.652948379517,,,14929.072856903076,
165164,,,P-C,,190.29784202575684,Error when retrieving token from sso: Token has expired and refresh failed,,16890.339851379395,,,15390.74182510376,
165165,,,P-C,,193.75109672546387,Error when retrieving token from sso: Token has expired and refresh failed,,15651.595115661621,,,10911.659955978394,
165166,,,P-C,,184.63897705078125,Error when retrieving token from sso: Token has expired and refresh failed,,10447.90005683899,,,13021.289825439453,
165167,,,P-C,,186.56301498413086,Error when retrieving token from sso: Token has expired and refresh failed,,11894.690036773682,,,12073.179006576538,
165168,,,P-C,,183.57396125793457,Error when retrieving token from sso: Token has expired and refresh failed,,18704.918146133423,,,13706.51912689209,
166403,,,P-C,,184.7400665283203,Error when retrieving token from sso: Token has expired and refresh failed,,12203.703880310059,,,22780.832052230835,
166411,,,P-C,,183.0728054046631,Error when retrieving token from sso: Token has expired and refresh failed,,16743.00193786621,,,18864.593744277954,
166429,,,P-C,,186.21492385864258,Error when retrieving token from sso: Token has expired and refresh failed,,12981.52494430542,,,20356.816053390503,
166478,,,P-C,,184.73196029663086,Error when retrieving token from sso: Token has expired and refresh failed,,19357.291221618652,,,15965.497016906738,
166479,,,P-C,,183.43615531921387,Error when retrieving token from sso: Token has expired and refresh failed,,14576.560258865356,,,15105.164051055908,
166480,,,P-C,,187.26515769958496,Error when retrieving token from sso: Token has expired and refresh failed,,14171.303272247314,,,12388.11707496643,
166494,,,P-C,,183.05492401123047,Error when retrieving token from sso: Token has expired and refresh failed,,16995.79405784607,,,13596.400737762451,
166519,,,P-C,,187.43610382080078,Error when retrieving token from sso: Token has expired and refresh failed,,14823.547840118408,,,15877.313137054443,
166520,,,P-C,,185.8229637145996,Error when retrieving token from sso: Token has expired and refresh failed,,14153.346061706543,,,11828.660011291504,
166537,,,P-C,,185.68778038024902,Error when retrieving token from sso: Token has expired and refresh failed,,15506.310224533081,,,14714.84112739563,
166538,,,P-C,,182.0971965789795,Error when retrieving token from sso: Token has expired and refresh failed,,11433.393716812134,,,17875.837802886963,
166539,,,P-C,,190.48285484313965,Error when retrieving token from sso: Token has expired and refresh failed,,16629.696130752563,,,13623.81386756897,
166548,,,P-C,,183.31289291381836,Error when retrieving token from sso: Token has expired and refresh failed,,18332.343101501465,,,20479.67290878296,
166549,,,P-C,,195.51491737365723,Error when retrieving token from sso: Token has expired and refresh failed,,18320.65725326538,,,21094.502925872803,
169042,,,P-C,,183.17294120788574,Error when retrieving token from sso: Token has expired and refresh failed,,19013.00811767578,,,21558.106899261475,
171480,,,P-C,,186.248779296875,Error when retrieving token from sso: Token has expired and refresh failed,,15171.921014785767,,,20048.07710647583,
171572,,,P-C,,191.51997566223145,Error when retrieving token from sso: Token has expired and refresh failed,,11463.781833648682,,,11164.944171905518,
171646,,,P-C,,184.80682373046875,Error when retrieving token from sso: Token has expired and refresh failed,,13807.059049606323,,,16303.415775299072,
171647,,,P-C,,189.10717964172363,Error when retrieving token from sso: Token has expired and refresh failed,,13311.02991104126,,,18659.79504585266,
171648,,,P-C,,184.8740577697754,Error when retrieving token from sso: Token has expired and refresh failed,,13006.26516342163,,,14516.418933868408,
171649,,,P-C,,193.07708740234375,Error when retrieving token from sso: Token has expired and refresh failed,,15162.054061889648,,,14536.4990234375,
171650,,,P-C,,181.9632053375244,Error when retrieving token from sso: Token has expired and refresh failed,,19075.78682899475,,,16017.750024795532,
171921,,,P-C,,188.83705139160156,Error when retrieving token from sso: Token has expired and refresh failed,,16396.5060710907,,,19972.824096679688,
17233,,,P-C,,182.8618049621582,Error when retrieving token from sso: Token has expired and refresh failed,,13113.048076629639,,,11988.016128540039,
17540,,,P-C,,184.57317352294922,Error when retrieving token from sso: Token has expired and refresh failed,,15121.896982192993,,,14191.702842712402,
17541,,,P-C,,184.0801239013672,Error when retrieving token from sso: Token has expired and refresh failed,,17551.9700050354,,,15273.061037063599,
17680,,,P-C,,182.8930377960205,Error when retrieving token from sso: Token has expired and refresh failed,,14099.117755889893,,,14038.275003433228,
176851,,,P-C,,186.33699417114258,Error when retrieving token from sso: Token has expired and refresh failed,,18540.629863739014,,,22929.40068244934,
176995,,,P-C,,183.37512016296387,Error when retrieving token from sso: Token has expired and refresh failed,,15770.005941390991,,,13060.679197311401,
177003,,,P-C,,182.52182006835938,Error when retrieving token from sso: Token has expired and refresh failed,,16352.212905883789,,,18424.69096183777,
17789,,,P-C,,182.4667453765869,Error when retrieving token from sso: Token has expired and refresh failed,,14542.760848999023,,,12688.096046447754,
178403,,,P-C,,189.3942356109619,Error when retrieving token from sso: Token has expired and refresh failed,,17325.562238693237,,,17828.55224609375,
178650,,,P-C,,178.38406562805176,Error when retrieving token from sso: Token has expired and refresh failed,,15204.149007797241,,,17196.5389251709,
180614,,,P-C,,182.90305137634277,Error when retrieving token from sso: Token has expired and refresh failed,,18155.91287612915,,,15359.862089157104,
180671,,,P-C,,191.44964218139648,Error when retrieving token from sso: Token has expired and refresh failed,,19196.58398628235,,,19748.570203781128,
180754,,,P-C,,186.22803688049316,Error when retrieving token from sso: Token has expired and refresh failed,,14012.09282875061,,,14350.940942764282,
180755,,,P-C,,185.97006797790527,Error when retrieving token from sso: Token has expired and refresh failed,,20432.459831237793,,,18966.82381629944,
180756,,,P-C,,189.4819736480713,Error when retrieving token from sso: Token has expired and refresh failed,,15140.516996383667,,,22607.667922973633,
181509,,,P-C,,183.87722969055176,Error when retrieving token from sso: Token has expired and refresh failed,,15120.513677597046,,,18870.79620361328,
182615,,,P-C,,186.16294860839844,Error when retrieving token from sso: Token has expired and refresh failed,,17478.821754455566,,,17511.8088722229,
182666,,,P-C,,190.98210334777832,Error when retrieving token from sso: Token has expired and refresh failed,,19832.775831222534,,,17763.175010681152,
182667,,,P-C,,185.791015625,Error when retrieving token from sso: Token has expired and refresh failed,,20627.551078796387,,,21304.45623397827,
182668,,,P-C,,186.77091598510742,Error when retrieving token from sso: Token has expired and refresh failed,,17076.765060424805,,,18425.59003829956,
182701,,,P-C,,183.3360195159912,Error when retrieving token from sso: Token has expired and refresh failed,,10374.799966812134,,,13705.652952194214,
182702,,,P-C,,196.86412811279297,Error when retrieving token from sso: Token has expired and refresh failed,,13904.674768447876,,,15721.472978591919,
182703,,,P-C,,188.7831687927246,Error when retrieving token from sso: Token has expired and refresh failed,,12965.37184715271,,,13618.337154388428,
182704,,,P-C,,184.73100662231445,Error when retrieving token from sso: Token has expired and refresh failed,,17621.732234954834,,,17822.417974472046,
186068,,,P-C,,184.0987205505371,Error when retrieving token from sso: Token has expired and refresh failed,,9551.644086837769,,,9622.881174087524,
187617,,,P-C,,191.79201126098633,Error when retrieving token from sso: Token has expired and refresh failed,,10626.749992370605,,,17922.21689224243,
187624,,,P-C,,189.439058303833,Error when retrieving token from sso: Token has expired and refresh failed,,10774.51777458191,,,27750.500679016113,
187731,,,P-C,,188.3411407470703,Error when retrieving token from sso: Token has expired and refresh failed,,12143.027305603027,,,15769.472122192383,
188563,,,P-C,,185.30893325805664,Error when retrieving token from sso: Token has expired and refresh failed,,13905.82299232483,,,9648.526906967163,
193452,,,P-C,,186.6590976715088,Error when retrieving token from sso: Token has expired and refresh failed,,11874.90200996399,,,17793.36380958557,
193536,,,P-C,,186.98978424072266,Error when retrieving token from sso: Token has expired and refresh failed,,10853.904247283936,,,10266.018152236938,
193537,,,P-C,,184.1111183166504,Error when retrieving token from sso: Token has expired and refresh failed,,11166.343927383423,,,13411.741018295288,
193538,,,P-C,,185.3799819946289,Error when retrieving token from sso: Token has expired and refresh failed,,13557.53231048584,,,12369.313955307007,
193539,,,P-C,,189.194917678833,Error when retrieving token from sso: Token has expired and refresh failed,,13128.89313697815,,,13517.35782623291,
193566,,,P-C,,183.5629940032959,Error when retrieving token from sso: Token has expired and refresh failed,,16071.285009384155,,,11700.403213500977,
193567,,,P-C,,185.00709533691406,Error when retrieving token from sso: Token has expired and refresh failed,,13694.967031478882,,,13308.579921722412,
196451,,,P-C,,189.36800956726074,Error when retrieving token from sso: Token has expired and refresh failed,,14958.72688293457,,,17885.115146636963,
196452,,,P-C,,189.47196006774902,Error when retrieving token from sso: Token has expired and refresh failed,,16516.20101928711,,,16315.390825271606,
196453,,,P-C,,196.6400146484375,Error when retrieving token from sso: Token has expired and refresh failed,,11209.460258483887,,,24473.33002090454,
196454,,,P-C,,183.08782577514648,Error when retrieving token from sso: Token has expired and refresh failed,,16250.638008117676,,,15258.111953735352,
196484,,,P-C,,191.6351318359375,Error when retrieving token from sso: Token has expired and refresh failed,,16123.859882354736,,,10756.188154220581,
196485,,,P-C,,189.16082382202148,Error when retrieving token from sso: Token has expired and refresh failed,,12692.858219146729,,,19864.82000350952,
196486,,,P-C,,183.70890617370605,Error when retrieving token from sso: Token has expired and refresh failed,,11495.40090560913,,,14645.778179168701,
196487,,,P-C,,181.1990737915039,Error when retrieving token from sso: Token has expired and refresh failed,,15234.344005584717,,,23500.455856323242,
196488,,,P-C,,185.0130558013916,Error when retrieving token from sso: Token has expired and refresh failed,,14499.260902404785,,,21860.734939575195,
196489,,,P-C,,185.29224395751953,Error when retrieving token from sso: Token has expired and refresh failed,,12778.669118881226,,,18324.42593574524,
196490,,,P-C,,190.26684761047363,Error when retrieving token from sso: Token has expired and refresh failed,,14911.3130569458,,,19154.46901321411,
196959,,,P-C,,190.49501419067383,Error when retrieving token from sso: Token has expired and refresh failed,,16504.836082458496,,,15973.893165588379,
197066,,,P-C,,186.44475936889648,Error when retrieving token from sso: Token has expired and refresh failed,,13572.896003723145,,,16263.757944107056,
200552,,,P-C,,185.55116653442383,Error when retrieving token from sso: Token has expired and refresh failed,,17760.509967803955,,,22833.09292793274,
200555,,,P-C,,180.80902099609375,Error when retrieving token from sso: Token has expired and refresh failed,,12560.449123382568,,,11136.137008666992,
200563,,,P-C,,186.26689910888672,Error when retrieving token from sso: Token has expired and refresh failed,,18127.77018547058,,,15241.034984588623,
200564,,,P-C,,188.16590309143066,Error when retrieving token from sso: Token has expired and refresh failed,,19487.468242645264,,,17396.310091018677,
20078,,,P-C,,183.7630271911621,Error when retrieving token from sso: Token has expired and refresh failed,,16489.3639087677,,,24320.412158966064,
201242,,,P-C,,197.81184196472168,Error when retrieving token from sso: Token has expired and refresh failed,,14790.650844573975,,,14729.339838027954,
201243,,,P-C,,193.4199333190918,Error when retrieving token from sso: Token has expired and refresh failed,,16281.176090240479,,,13425.228834152222,
20143,,,P-C,,184.58890914916992,Error when retrieving token from sso: Token has expired and refresh failed,,14760.5721950531,,,18016.594886779785,
20170,,,P-C,,189.33773040771484,Error when retrieving token from sso: Token has expired and refresh failed,,15899.419784545898,,,17383.431911468506,
20171,,,P-C,,187.53385543823242,Error when retrieving token from sso: Token has expired and refresh failed,,13922.73998260498,,,17611.58585548401,
20172,,,P-C,,186.3563060760498,Error when retrieving token from sso: Token has expired and refresh failed,,20790.658950805664,,,14849.449872970581,
210901,,,P-C,,181.671142578125,Error when retrieving token from sso: Token has expired and refresh failed,,16178.83014678955,,,13617.629051208496,
210902,,,P-C,,185.35923957824707,Error when retrieving token from sso: Token has expired and refresh failed,,14731.826782226562,,,16588.505029678345,
210947,,,P-C,,183.75277519226074,Error when retrieving token from sso: Token has expired and refresh failed,,9550.17113685608,,,13620.532035827637,
216699,,,P-C,,189.7280216217041,Error when retrieving token from sso: Token has expired and refresh failed,,8452.285766601562,,,14903.541803359985,
218533,,,P-C,,186.03014945983887,Error when retrieving token from sso: Token has expired and refresh failed,,12330.067873001099,,,10646.834135055542,
220677,,,P-C,,183.69793891906738,Error when retrieving token from sso: Token has expired and refresh failed,,21219.191074371338,,,14275.282144546509,
221150,,,P-C,,186.96904182434082,Error when retrieving token from sso: Token has expired and refresh failed,,13518.341064453125,,,12439.91208076477,
221151,,,P-C,,186.58876419067383,Error when retrieving token from sso: Token has expired and refresh failed,,13789.741039276123,,,18022.24826812744,
221152,,,P-C,,189.41783905029297,Error when retrieving token from sso: Token has expired and refresh failed,,14012.094020843506,,,18432.43384361267,
221153,,,P-C,,186.6459846496582,Error when retrieving token from sso: Token has expired and refresh failed,,13217.817068099976,,,17444.797039031982,
221191,,,P-C,,183.85815620422363,Error when retrieving token from sso: Token has expired and refresh failed,,12732.336044311523,,,14182.537317276001,
222844,,,P-C,,184.1280460357666,Error when retrieving token from sso: Token has expired and refresh failed,,22087.558031082153,,,12409.884929656982,
222879,,,P-C,,189.03565406799316,Error when retrieving token from sso: Token has expired and refresh failed,,11468.349933624268,,,14836.77077293396,
222880,,,P-C,,190.42420387268066,Error when retrieving token from sso: Token has expired and refresh failed,,13106.19330406189,,,18529.719829559326,
223,,,P-C,,196.5029239654541,Error when retrieving token from sso: Token has expired and refresh failed,,13332.11088180542,,,19682.294130325317,
224986,,,P-C,,192.82293319702148,Error when retrieving token from sso: Token has expired and refresh failed,,14333.460807800293,,,17510.241746902466,
225307,,,P-C,,184.38291549682617,Error when retrieving token from sso: Token has expired and refresh failed,,17974.99108314514,,,14040.71593284607,
225422,,,P-C,,187.35885620117188,Error when retrieving token from sso: Token has expired and refresh failed,,12991.502046585083,,,20992.393970489502,
225423,,,P-C,,187.6518726348877,Error when retrieving token from sso: Token has expired and refresh failed,,16833.52780342102,,,21397.90368080139,
225504,,,P-C,,186.86795234680176,Error when retrieving token from sso: Token has expired and refresh failed,,15950.491905212402,,,22210.320949554443,
225932,,,P-C,,190.18077850341797,Error when retrieving token from sso: Token has expired and refresh failed,,19589.143991470337,,,22323.591947555542,
225933,,,P-C,,185.9569549560547,Error when retrieving token from sso: Token has expired and refresh failed,,16419.26598548889,,,15621.9162940979,
225939,,,P-C,,186.15460395812988,Error when retrieving token from sso: Token has expired and refresh failed,,16331.984996795654,,,16785.247087478638,
225940,,,P-C,,182.16490745544434,Error when retrieving token from sso: Token has expired and refresh failed,,19975.46100616455,,,20478.913068771362,
225941,,,P-C,,184.82589721679688,Error when retrieving token from sso: Token has expired and refresh failed,,19451.487064361572,,,19424.208164215088,
225942,,,P-C,,197.32093811035156,Error when retrieving token from sso: Token has expired and refresh failed,,9449.166059494019,,,17384.345054626465,
227373,,,P-C,,476.47619247436523,Error when retrieving token from sso: Token has expired and refresh failed,,15154.668807983398,,,14031.270027160645,
227903,,,P-C,,190.27090072631836,Error when retrieving token from sso: Token has expired and refresh failed,,12900.17318725586,,,12306.075811386108,
229219,,,P-C,,186.94806098937988,Error when retrieving token from sso: Token has expired and refresh failed,,14721.500873565674,,,15941.257953643799,
229220,,,P-C,,182.29293823242188,Error when retrieving token from sso: Token has expired and refresh failed,,13501.406192779541,,,15902.956008911133,
229221,,,P-C,,183.88104438781738,Error when retrieving token from sso: Token has expired and refresh failed,,13573.493957519531,,,15053.379774093628,
229222,,,P-C,,189.44501876831055,Error when retrieving token from sso: Token has expired and refresh failed,,11698.555946350098,,,14743.207216262817,
229223,,,P-C,,221.93312644958496,Error when retrieving token from sso: Token has expired and refresh failed,,14216.819047927856,,,17594.88081932068,
229231,,,P-C,,189.32700157165527,Error when retrieving token from sso: Token has expired and refresh failed,,17980.751037597656,,,18225.544929504395,
229232,,,P-C,,185.7900619506836,Error when retrieving token from sso: Token has expired and refresh failed,,15051.460027694702,,,17090.71707725525,
229233,,,P-C,,183.86507034301758,Error when retrieving token from sso: Token has expired and refresh failed,,20086.591005325317,,,22541.235208511353,
229234,,,P-C,,187.95084953308105,Error when retrieving token from sso: Token has expired and refresh failed,,12077.25191116333,,,16503.179788589478,
232898,,,P-C,,185.57167053222656,Error when retrieving token from sso: Token has expired and refresh failed,,17501.54685974121,,,15975.685119628906,
232903,,,P-C,,185.46390533447266,Error when retrieving token from sso: Token has expired and refresh failed,,20387.01105117798,,,28866.33801460266,
238569,,,P-C,,193.6361789703369,Error when retrieving token from sso: Token has expired and refresh failed,,14543.745040893555,,,15559.531927108765,
242359,,,P-C,,184.58271026611328,Error when retrieving token from sso: Token has expired and refresh failed,,19049.291849136353,,,17023.98371696472,
245343,,,P-C,,187.6962184906006,Error when retrieving token from sso: Token has expired and refresh failed,,15404.474020004272,,,17406.688928604126,
245379,,,P-C,,184.89313125610352,Error when retrieving token from sso: Token has expired and refresh failed,,14703.86791229248,,,15770.344257354736,
245380,,,P-C,,182.45983123779297,Error when retrieving token from sso: Token has expired and refresh failed,,13916.09811782837,,,13215.691089630127,
